Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,20,Botswana,5312,Area harvested,490,Oranges,2014,2014,ha,145.0,Im,FAO data based on imputation methodology
QC,Crops,20,Botswana,5510,Production,490,Oranges,2014,2014,tonnes,675.0,Im,FAO data based on imputation methodology
QC,Crops,20,Botswana,5312,Area harvested,211,"Pulses, nes",2014,2014,ha,22719.0,Im,FAO data based on imputation methodology
QC,Crops,20,Botswana,5510,Production,211,"Pulses, nes",2014,2014,tonnes,4148.0,Im,FAO data based on imputation methodology
QC,Crops,20,Botswana,5312,Area harvested,149,"Roots and tubers, nes",2014,2014,ha,8511.0,Im,FAO data based on imputation methodology
QC,Crops,20,Botswana,5510,Production,149,"Roots and tubers, nes",2014,2014,tonnes,100476.0,Im,FAO data based on imputation methodology
QC,Crops,20,Botswana,5312,Area harvested,328,Seed cotton,2014,2014,ha,500.0,F,FAO estimate
QC,Crops,20,Botswana,5510,Production,328,Seed cotton,2014,2014,tonnes,1000.0,F,FAO estimate
QC,Crops,20,Botswana,5312,Area harvested,83,Sorghum,2014,2014,ha,50198.0,,Official data
QC,Crops,20,Botswana,5510,Production,83,Sorghum,2014,2014,tonnes,14310.0,,Official data
QC,Crops,20,Botswana,5312,Area harvested,267,Sunflower seed,2014,2014,ha,1272.0,,Official data
QC,Crops,20,Botswana,5510,Production,267,Sunflower seed,2014,2014,tonnes,361.0,,Official data
QC,Crops,20,Botswana,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,3652.0,Im,FAO data based on imputation methodology
QC,Crops,20,Botswana,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,40308.0,Im,FAO data based on imputation methodology
QC,Crops,20,Botswana,5312,Area harvested,15,Wheat,2014,2014,ha,,M,Data not available
QC,Crops,20,Botswana,5510,Production,15,Wheat,2014,2014,tonnes,,M,Data not available
QC,Crops,21,Brazil,5312,Area harvested,515,Apples,2014,2014,ha,37041.0,,Official data
QC,Crops,21,Brazil,5510,Production,515,Apples,2014,2014,tonnes,1378617.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,572,Avocados,2014,2014,ha,9450.0,,Official data
QC,Crops,21,Brazil,5510,Production,572,Avocados,2014,2014,tonnes,156699.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,486,Bananas,2014,2014,ha,478765.0,,Official data
QC,Crops,21,Brazil,5510,Production,486,Bananas,2014,2014,tonnes,6953747.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,44,Barley,2014,2014,ha,89451.0,,Official data
QC,Crops,21,Brazil,5510,Production,44,Barley,2014,2014,tonnes,251539.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,782,"Bastfibres, other",2014,2014,ha,5856.0,,Official data
QC,Crops,21,Brazil,5510,Production,782,"Bastfibres, other",2014,2014,tonnes,8130.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,176,"Beans, dry",2014,2014,ha,3185745.0,,Official data
QC,Crops,21,Brazil,5510,Production,176,"Beans, dry",2014,2014,tonnes,3294586.0,,Official data
QC,Crops,21,Brazil,5510,Production,216,"Brazil nuts, with shell",2014,2014,tonnes,39000.0,F,FAO estimate
QC,Crops,21,Brazil,5312,Area harvested,181,"Broad beans, horse beans, dry",2014,2014,ha,21591.0,,Official data
QC,Crops,21,Brazil,5510,Production,181,"Broad beans, horse beans, dry",2014,2014,tonnes,7680.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,89,Buckwheat,2014,2014,ha,49000.0,F,FAO estimate
QC,Crops,21,Brazil,5510,Production,89,Buckwheat,2014,2014,tonnes,64000.0,F,FAO estimate
QC,Crops,21,Brazil,5312,Area harvested,217,"Cashew nuts, with shell",2014,2014,ha,627137.0,,Official data
QC,Crops,21,Brazil,5510,Production,217,"Cashew nuts, with shell",2014,2014,tonnes,107713.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,591,Cashewapple,2014,2014,ha,612430.0,F,FAO estimate
QC,Crops,21,Brazil,5510,Production,591,Cashewapple,2014,2014,tonnes,1743020.0,F,FAO estimate
QC,Crops,21,Brazil,5312,Area harvested,125,Cassava,2014,2014,ha,1568253.0,,Official data
QC,Crops,21,Brazil,5510,Production,125,Cassava,2014,2014,tonnes,2.3253514E7,,Official data
QC,Crops,21,Brazil,5312,Area harvested,265,Castor oil seed,2014,2014,ha,63498.0,,Official data
QC,Crops,21,Brazil,5510,Production,265,Castor oil seed,2014,2014,tonnes,37582.0,,Official data
QC,Crops,21,Brazil,5510,Production,220,Chestnut,2014,2014,tonnes,0.0,Im,FAO data based on imputation methodology
QC,Crops,21,Brazil,5312,Area harvested,661,"Cocoa, beans",2014,2014,ha,704122.0,,Official data
QC,Crops,21,Brazil,5510,Production,661,"Cocoa, beans",2014,2014,tonnes,273793.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,249,Coconuts,2014,2014,ha,250554.0,,Official data
QC,Crops,21,Brazil,5510,Production,249,Coconuts,2014,2014,tonnes,2919110.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,656,"Coffee, green",2014,2014,ha,1997827.0,,Official data
QC,Crops,21,Brazil,5510,Production,656,"Coffee, green",2014,2014,tonnes,2804070.0,,Official data
QC,Crops,21,Brazil,5510,Production,767,Cotton lint,2014,2014,tonnes,1412227.0,*,Unofficial figure
QC,Crops,21,Brazil,5510,Production,329,Cottonseed,2014,2014,tonnes,2669161.0,*,Unofficial figure
QC,Crops,21,Brazil,5510,Production,821,Fibre crops nes,2014,2014,tonnes,100712.0,Im,FAO data based on imputation methodology
QC,Crops,21,Brazil,5312,Area harvested,569,Figs,2014,2014,ha,2808.0,,Official data
QC,Crops,21,Brazil,5510,Production,569,Figs,2014,2014,tonnes,28053.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,603,"Fruit, tropical fresh nes",2014,2014,ha,56825.0,,Official data
QC,Crops,21,Brazil,5510,Production,603,"Fruit, tropical fresh nes",2014,2014,tonnes,823284.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,406,Garlic,2014,2014,ha,9638.0,,Official data
QC,Crops,21,Brazil,5510,Production,406,Garlic,2014,2014,tonnes,93769.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,507,Grapefruit (inc. pomelos),2014,2014,ha,4419.0,Im,FAO data based on imputation methodology
QC,Crops,21,Brazil,5510,Production,507,Grapefruit (inc. pomelos),2014,2014,tonnes,78491.0,Im,FAO data based on imputation methodology
QC,Crops,21,Brazil,5312,Area harvested,560,Grapes,2014,2014,ha,78765.0,,Official data
QC,Crops,21,Brazil,5510,Production,560,Grapes,2014,2014,tonnes,1454183.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,242,"Groundnuts, with shell",2014,2014,ha,142952.0,,Official data
QC,Crops,21,Brazil,5510,Production,242,"Groundnuts, with shell",2014,2014,tonnes,402626.0,,Official data
QC,Crops,21,Brazil,5510,Production,839,"Gums, natural",2014,2014,tonnes,65.0,F,FAO estimate
QC,Crops,21,Brazil,5312,Area harvested,780,Jute,2014,2014,ha,769.0,,Official data
QC,Crops,21,Brazil,5510,Production,780,Jute,2014,2014,tonnes,1172.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,497,Lemons and limes,2014,2014,ha,43399.0,,Official data
QC,Crops,21,Brazil,5510,Production,497,Lemons and limes,2014,2014,tonnes,1101799.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,333,Linseed,2014,2014,ha,8860.0,,Official data
QC,Crops,21,Brazil,5510,Production,333,Linseed,2014,2014,tonnes,4839.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,56,Maize,2014,2014,ha,1.5432909E7,,Official data
QC,Crops,21,Brazil,5510,Production,56,Maize,2014,2014,tonnes,7.9881614E7,,Official data
QC,Crops,21,Brazil,5312,Area harvested,571,"Mangoes, mangosteens, guavas",2014,2014,ha,70317.0,,Official data
QC,Crops,21,Brazil,5510,Production,571,"Mangoes, mangosteens, guavas",2014,2014,tonnes,1132463.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,671,Maté,2014,2014,ha,70835.0,,Official data
QC,Crops,21,Brazil,5510,Production,671,Maté,2014,2014,tonnes,602559.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,568,"Melons, other (inc.cantaloupes)",2014,2014,ha,21996.0,,Official data
QC,Crops,21,Brazil,5510,Production,568,"Melons, other (inc.cantaloupes)",2014,2014,tonnes,589939.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,234,"Nuts, nes",2014,2014,ha,3887.0,Im,FAO data based on imputation methodology
QC,Crops,21,Brazil,5510,Production,234,"Nuts, nes",2014,2014,tonnes,2845.0,Im,FAO data based on imputation methodology
QC,Crops,21,Brazil,5312,Area harvested,75,Oats,2014,2014,ha,238465.0,,Official data
QC,Crops,21,Brazil,5510,Production,75,Oats,2014,2014,tonnes,432136.0,,Official data
QC,Crops,21,Brazil,5510,Production,257,"Oil, palm",2014,2014,tonnes,370000.0,*,Unofficial figure
QC,Crops,21,Brazil,5312,Area harvested,254,"Oil, palm fruit",2014,2014,ha,126559.0,,Official data
QC,Crops,21,Brazil,5510,Production,254,"Oil, palm fruit",2014,2014,tonnes,1393873.0,,Official data
QC,Crops,21,Brazil,5510,Production,339,Oilseeds nes,2014,2014,tonnes,25767.0,Im,FAO data based on imputation methodology
QC,Crops,21,Brazil,5312,Area harvested,260,Olives,2014,2014,ha,241.0,,Official data
QC,Crops,21,Brazil,5510,Production,260,Olives,2014,2014,tonnes,512.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,403,"Onions, dry",2014,2014,ha,59190.0,,Official data
QC,Crops,21,Brazil,5510,Production,403,"Onions, dry",2014,2014,tonnes,1646498.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,490,Oranges,2014,2014,ha,680324.0,,Official data
QC,Crops,21,Brazil,5510,Production,490,Oranges,2014,2014,tonnes,1.6928457E7,,Official data
QC,Crops,21,Brazil,5510,Production,256,Palm kernels,2014,2014,tonnes,206900.0,F,FAO estimate
QC,Crops,21,Brazil,5312,Area harvested,600,Papayas,2014,2014,ha,32031.0,,Official data
QC,Crops,21,Brazil,5510,Production,600,Papayas,2014,2014,tonnes,1603351.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,534,Peaches and nectarines,2014,2014,ha,18206.0,,Official data
QC,Crops,21,Brazil,5510,Production,534,Peaches and nectarines,2014,2014,tonnes,211109.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,521,Pears,2014,2014,ha,1473.0,,Official data
QC,Crops,21,Brazil,5510,Production,521,Pears,2014,2014,tonnes,19096.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,187,"Peas, dry",2014,2014,ha,1848.0,,Official data
QC,Crops,21,Brazil,5510,Production,187,"Peas, dry",2014,2014,tonnes,3692.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,687,Pepper (piper spp.),2014,2014,ha,19070.0,,Official data
QC,Crops,21,Brazil,5510,Production,687,Pepper (piper spp.),2014,2014,tonnes,42339.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,587,Persimmons,2014,2014,ha,8323.0,,Official data
QC,Crops,21,Brazil,5510,Production,587,Persimmons,2014,2014,tonnes,182290.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,574,Pineapples,2014,2014,ha,66599.0,,Official data
QC,Crops,21,Brazil,5510,Production,574,Pineapples,2014,2014,tonnes,2646243.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,116,Potatoes,2014,2014,ha,132058.0,,Official data
QC,Crops,21,Brazil,5510,Production,116,Potatoes,2014,2014,tonnes,3689836.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,754,"Pyrethrum, dried",2014,2014,ha,,M,Data not available
QC,Crops,21,Brazil,5510,Production,754,"Pyrethrum, dried",2014,2014,tonnes,,M,Data not available
QC,Crops,21,Brazil,5312,Area harvested,523,Quinces,2014,2014,ha,111.0,,Official data
QC,Crops,21,Brazil,5510,Production,523,Quinces,2014,2014,tonnes,570.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,788,Ramie,2014,2014,ha,145.0,,Official data
QC,Crops,21,Brazil,5510,Production,788,Ramie,2014,2014,tonnes,108.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,270,Rapeseed,2014,2014,ha,44000.0,*,Unofficial figure
QC,Crops,21,Brazil,5510,Production,270,Rapeseed,2014,2014,tonnes,55000.0,*,Unofficial figure
QC,Crops,21,Brazil,5312,Area harvested,27,"Rice, paddy",2014,2014,ha,2340878.0,,Official data
QC,Crops,21,Brazil,5510,Production,27,"Rice, paddy",2014,2014,tonnes,1.2175602E7,,Official data
QC,Crops,21,Brazil,5312,Area harvested,836,"Rubber, natural",2014,2014,ha,146552.0,,Official data
QC,Crops,21,Brazil,5510,Production,836,"Rubber, natural",2014,2014,tonnes,192389.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,71,Rye,2014,2014,ha,3082.0,,Official data
QC,Crops,21,Brazil,5510,Production,71,Rye,2014,2014,tonnes,4452.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,328,Seed cotton,2014,2014,ha,1129399.0,,Official data
QC,Crops,21,Brazil,5510,Production,328,Seed cotton,2014,2014,tonnes,4236763.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,289,Sesame seed,2014,2014,ha,10000.0,*,Unofficial figure
QC,Crops,21,Brazil,5510,Production,289,Sesame seed,2014,2014,tonnes,7000.0,*,Unofficial figure
QC,Crops,21,Brazil,5312,Area harvested,789,Sisal,2014,2014,ha,156536.0,,Official data
QC,Crops,21,Brazil,5510,Production,789,Sisal,2014,2014,tonnes,138008.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,83,Sorghum,2014,2014,ha,840093.0,,Official data
QC,Crops,21,Brazil,5510,Production,83,Sorghum,2014,2014,tonnes,2279114.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,236,Soybeans,2014,2014,ha,3.0273763E7,,Official data
QC,Crops,21,Brazil,5510,Production,236,Soybeans,2014,2014,tonnes,8.676052E7,,Official data
QC,Crops,21,Brazil,5312,Area harvested,544,Strawberries,2014,2014,ha,386.0,Im,FAO data based on imputation methodology
QC,Crops,21,Brazil,5510,Production,544,Strawberries,2014,2014,tonnes,3257.0,Im,FAO data based on imputation methodology
QC,Crops,21,Brazil,5312,Area harvested,156,Sugar cane,2014,2014,ha,1.0419678E7,,Official data
QC,Crops,21,Brazil,5510,Production,156,Sugar cane,2014,2014,tonnes,7.36108487E8,,Official data
QC,Crops,21,Brazil,5312,Area harvested,267,Sunflower seed,2014,2014,ha,115617.0,,Official data
QC,Crops,21,Brazil,5510,Production,267,Sunflower seed,2014,2014,tonnes,158563.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,39705.0,,Official data
QC,Crops,21,Brazil,5510,Production,122,Sweet potatoes,2014,2014,tonnes,525814.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,ha,49861.0,,Official data
QC,Crops,21,Brazil,5510,Production,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,tonnes,965167.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,667,Tea,2014,2014,ha,822.0,,Official data
QC,Crops,21,Brazil,5510,Production,667,Tea,2014,2014,tonnes,1421.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,415842.0,,Official data
QC,Crops,21,Brazil,5510,Production,826,"Tobacco, unmanufactured",2014,2014,tonnes,862396.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,388,Tomatoes,2014,2014,ha,64363.0,,Official data
QC,Crops,21,Brazil,5510,Production,388,Tomatoes,2014,2014,tonnes,4302777.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,97,Triticale,2014,2014,ha,23111.0,,Official data
QC,Crops,21,Brazil,5510,Production,97,Triticale,2014,2014,tonnes,51832.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,275,Tung nuts,2014,2014,ha,99.0,,Official data
QC,Crops,21,Brazil,5510,Production,275,Tung nuts,2014,2014,tonnes,302.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,226947.0,Im,FAO data based on imputation methodology
QC,Crops,21,Brazil,5510,Production,463,"Vegetables, fresh nes",2014,2014,tonnes,2926795.0,Im,FAO data based on imputation methodology
QC,Crops,21,Brazil,5312,Area harvested,222,"Walnuts, with shell",2014,2014,ha,3274.0,,Official data
QC,Crops,21,Brazil,5510,Production,222,"Walnuts, with shell",2014,2014,tonnes,5423.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,567,Watermelons,2014,2014,ha,94375.0,,Official data
QC,Crops,21,Brazil,5510,Production,567,Watermelons,2014,2014,tonnes,2171448.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,15,Wheat,2014,2014,ha,2834945.0,,Official data
QC,Crops,21,Brazil,5510,Production,15,Wheat,2014,2014,tonnes,6261895.0,,Official data
QC,Crops,21,Brazil,5312,Area harvested,137,Yams,2014,2014,ha,25700.0,F,FAO estimate
QC,Crops,21,Brazil,5510,Production,137,Yams,2014,2014,tonnes,247000.0,F,FAO estimate
QC,Crops,239,British Virgin Islands,5312,Area harvested,486,Bananas,2014,2014,ha,45.0,Im,FAO data based on imputation methodology
QC,Crops,239,British Virgin Islands,5510,Production,486,Bananas,2014,2014,tonnes,425.0,Im,FAO data based on imputation methodology
QC,Crops,239,British Virgin Islands,5510,Production,249,Coconuts,2014,2014,tonnes,49.0,Im,FAO data based on imputation methodology
QC,Crops,239,British Virgin Islands,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,16.0,Im,FAO data based on imputation methodology
QC,Crops,239,British Virgin Islands,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,114.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5312,Area harvested,486,Bananas,2014,2014,ha,268.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5510,Production,486,Bananas,2014,2014,tonnes,838.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5312,Area harvested,125,Cassava,2014,2014,ha,183.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5510,Production,125,Cassava,2014,2014,tonnes,3060.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5312,Area harvested,378,Cassava leaves,2014,2014,ha,,M,Data not available
QC,Crops,26,Brunei Darussalam,5510,Production,378,Cassava leaves,2014,2014,tonnes,,M,Data not available
QC,Crops,26,Brunei Darussalam,5312,Area harvested,401,"Chillies and peppers, green",2014,2014,ha,82.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5510,Production,401,"Chillies and peppers, green",2014,2014,tonnes,369.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5312,Area harvested,249,Coconuts,2014,2014,ha,225.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5510,Production,249,Coconuts,2014,2014,tonnes,393.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,210.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5510,Production,397,Cucumbers and gherkins,2014,2014,tonnes,2136.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5312,Area harvested,399,Eggplants (aubergines),2014,2014,ha,46.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5510,Production,399,Eggplants (aubergines),2014,2014,tonnes,368.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,923.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5510,Production,619,"Fruit, fresh nes",2014,2014,tonnes,4254.0,Im,FAO data based on imputation methodology
QC,Crops,26,Brunei Darussalam,5312,Area harvested,497,Lemons and limes,2014,2014,ha,18.0,Im,FAO data based on imputation methodology
